Obsid,Cardcaptor Sakura,7
Obsid,Casshern Sins,6
Obsid,ChäoS;HEAd,5
Obsid,Chobits,7
Obsid,Chrome Shelled Regios,8
Obsid,Chrono Crusade,7
Obsid,Clannad,7
Obsid,Claymore,9
Obsid,Code Geass: Lelouch of the Rebellion,10
Obsid,Code Geass: Lelouch of the Rebellion R2,10
Obsid,Cowboy Bebop,9
Obsid,Cowboy Bebop: The Movie,8
Obsid,Crest of the Stars,7
Obsid,Cupid's Chocolate,7
Obsid,D.Gray-man,8
Obsid,D.N.Angel,7
Obsid,Darker than Black,9
Obsid,Darker than Black: Gemini of the Meteor,8
Obsid,Darker Than Black: Gemini of the Meteor OVAs,8
Obsid,Deadman Wonderland,7
Obsid,Death Note,9
Obsid,Death Parade,7
Obsid,Demon King Daimao,7
Obsid,Digimon Adventure 02,7
Obsid,Digimon: Digital Monsters,7
Obsid,Dog Days,7
Obsid,Dog Days',7
Obsid,Dragon Ball,9
Obsid,Dragon Ball GT,6
Obsid,Dragon Ball Z,9
Obsid,"Dragon Ball Z: Bardock, The Father of Goku",8
Obsid,Dragon Ball Z: Bio-Broly,6
Obsid,Dragon Ball Z: Bojack Unbound,7
Obsid,Dragon Ball Z: Broly - Second Coming,6
Obsid,Dragon Ball Z: Broly - The Legendary Super Saiyan,8
Obsid,Dragon Ball Z: Cooler's Revenge,7
Obsid,Dragon Ball Z: Dead Zone,6
Obsid,Dragon Ball Z: Fusion Reborn,8
Obsid,Dragon Ball Z: Lord Slug,7
Obsid,Dragon Ball Z: Super Android 13!,6
Obsid,Dragon Ball Z: The History of Trunks,9
Obsid,Dragon Ball Z: The Return of Cooler,7
Obsid,Dragon Ball Z: The Tree of Might,7
Obsid,Dragon Ball Z: The World's Strongest,7
Obsid,Dragon Ball Z: Wrath of the Dragon,8
Obsid,Dragon Ball: Curse of the Blood Rubies,6
Obsid,Dragon Ball: Mystical Adventure,6
Obsid,Dragon Ball: Sleeping Princess in Devil's Castle,6
Obsid,Dragon Ball: The Path to Power,6
Obsid,Dragon Ball: Yo! The Return of Son-Goku and Friends!!,7
Obsid,Dragon Crisis!,6
Obsid,Durarara!!,6
Obsid,Elemental Gelade,8
Obsid,Elfen Lied,9
Obsid,Eureka Seven,6
Obsid,Fairy Tail,9
Obsid,Fairy Tail OVA,7
Obsid,Fairy Tail the Movie: The Phoenix Priestess,9
Obsid,Fairy Tail the Movie: The Phoenix Priestess - The First Morning,7
Obsid,Fairy Tail x Rave,7
Obsid,Fate/stay night,7
Obsid,Final Approach,6
Obsid,Flame of Recca,8
Obsid,Food Wars! Shokugeki no Soma,9
Obsid,Food Wars! The Second Plate,9
Obsid,Full Metal Panic!,9
Obsid,Full Metal Panic! The Second Raid,9
Obsid,Full Metal Panic? Fumoffu,6
Obsid,Fullmetal Alchemist,9
Obsid,Fullmetal Alchemist: Brotherhood,10
Obsid,Fullmetal Alchemist: Premium OVA Collection,8
Obsid,Fullmetal Alchemist: Reflections,8
Obsid,Fullmetal Alchemist: The Movie - Conqueror of Shamballa,7
Obsid,Ga-Rei-Zero,7
Obsid,Gantz,8
Obsid,Gantz: Second Stage,8
Obsid,Gargantia on the Verdurous Planet,6
Obsid,GARO: THE ANIMATION,6
Obsid,Gate Keepers,6
Obsid,Gate Keepers 21,6
Obsid,Getbackers,6
Obsid,Ghost in the Shell: Stand Alone Complex,5
Obsid,Gift: Eternal Rainbow,7
Obsid,Gift: Eternal Rainbow - Ki no Saka Ryokan Kiki Ippatsu!!,6
Obsid,Giniro no Olynsis: Tokito,6
Obsid,Glasslip,3
Obsid,Great Teacher Onizuka,9
Obsid,Grenadier: The Beautiful Warrior,7
Obsid,Grisaia no Kajitsu Specials,6
Obsid,Grisaia no Rakuen Specials,6
Obsid,Guilty Crown,6
Obsid,Guin Saga,7
Obsid,Gungrave,8
Obsid,Gunslinger Girl,6
Obsid,Gunslinger Girl: Il Teatrino,6
Obsid,Guyver: The Bioboosted Armor,6
Obsid,Hakuoki ~Demon of the Fleeting Blossom~,6
Obsid,Happiness!,5
Obsid,Happiness!: Watarase Jun no Kareinaru Ichinichi,5
Obsid,Heroic Age,7
Obsid,High School DxD,7
Obsid,High School DxD BorN,8
Obsid,High School DxD Born OVA,6
Obsid,High School DxD New,7
Obsid,High School of the Dead,7
Obsid,Higurashi: When They Cry,6
Obsid,Horizon in the Middle of Nowhere,7
Obsid,Horizon in the Middle of Nowhere II,7
Obsid,Hoshizora e Kakaru Hashi: Kakaru ka? Gakuensai ni Koi no Hashi,6
Obsid,IGPX: Immortal Grand Prix,6
Obsid,IGPX: Immortal Grand Prix Season 2,6
Obsid,In Search of the Lost Future,6
Obsid,Infinite Stratos,7
Obsid,Infinite Stratos 2,6
Obsid,Infinite Stratos Encore: A Sextet Yearning for Love,6
Obsid,InuYasha,6
Obsid,InuYasha the Movie 2: The Castle Beyond the Looking Glass,8
Obsid,InuYasha the Movie 3: Swords of an Honorable Ruler,8
Obsid,InuYasha the Movie 4: Fire on the Mystic Island,7
Obsid,InuYasha the Movie: Affections Touching Across Time,7
Obsid,InuYasha: The Final Act,7
Obsid,Kabaneri of the Iron Fortress,6
Obsid,Kaze no Stigma,7
Obsid,Kämpfer,3
Obsid,Kekkaishi,7
Obsid,KenIchi: The Mightiest Disciple,9
Obsid,Kenkou Zenrakei Suiei-bu Umishou,6
Obsid,Kiba,7
Obsid,KimiKiss: Pure Rouge,7
Obsid,Kiss x Sis (TV),6
Obsid,Kurenai,6
Obsid,Kurokami The Animation,7
Obsid,Kuroko's Basketball,7
Obsid,Kurozuka,6
Obsid,Legend of the Galactic Heroes,9
Obsid,"Listen to Me, Girls. I Am Your Father!",6
Obsid,Log Horizon,8
Obsid,Log Horizon 2,7
Obsid,Lord Marksman and Vanadis,7
Obsid,Love Hina,8
Obsid,Love Hina Again,7
Obsid,Love Hina Final Selection,8
Obsid,"Love, Election and Chocolate",6
Obsid,Magi: The Kingdom of Magic,9
Obsid,Magi: The Labyrinth of Magic,7
Obsid,Majestic Prince,7
Obsid,Maken-Ki!,6
Obsid,Maoyu,6
Obsid,Mobile Fighter G Gundam,9
Obsid,Mobile Suit Gundam,9
Obsid,Mobile Suit Gundam 00,9
Obsid,Mobile Suit Gundam 00 The Movie: A Wakening of the Trailblazer,6
Obsid,Mobile Suit Gundam 00: Second Season,8
Obsid,Mobile Suit Gundam AGE,7
Obsid,Mobile Suit Gundam SEED,9
Obsid,Mobile Suit Gundam SEED Destiny,9
Obsid,Mobile Suit Gundam SEED Destiny Final Plus: The Chosen Future,9
Obsid,Mobile Suit Gundam SEED Destiny Special Edition,9
Obsid,Mobile Suit Gundam SEED Special Edition,9
Obsid,Mobile Suit Gundam Wing,9
Obsid,Mobile Suit Gundam Wing: Endless Waltz,8
Obsid,Mobile Suit Gundam ZZ,8
Obsid,Mobile Suit Gundam: Iron-Blooded Orphans,7
Obsid,Mobile Suit Gundam: Iron-Blooded Orphans 2nd Season,7
Obsid,Mobile Suit Zeta Gundam,8
Obsid,Moribito - Guardian of the Spirit,6
Obsid,My Hero Academia,9
Obsid,My Teen Romantic Comedy SNAFU,7
Obsid,My Teen Romantic Comedy SNAFU TOO!,9
Obsid,My-Hime,8
Obsid,My-Otome,8
Obsid,Mysterious Play,9
Obsid,Mysterious Play OVA,8
Obsid,Mysterious Play OVA 2,8
Obsid,Nabari no Ou,3
Obsid,NAKAIMO - My Little Sister Is Among Them!,6
Obsid,Naruto,8
Obsid,Naruto Shippuden the Movie 1,7
Obsid,Naruto Shippuden the Movie 2: Bonds,7
Obsid,Naruto Shippuden the Movie 3: The Will of Fire,7
Obsid,Naruto Shippuden the Movie 4: The Lost Tower,6
Obsid,Naruto Shippuden the Movie 5: Blood Prison,6
Obsid,Naruto Shippuden the Movie 6: Road to Ninja,7
Obsid,Naruto the Movie 1: Ninja Clash in the Land of Snow,6
Obsid,Naruto the Movie 2: Legend of the Stone of Gelel,6
Obsid,Naruto the Movie 3: Guardians of the Crescent Moon Kingdom,6
Obsid,Naruto: Finally a Clash!! Jounin vs. Genin!,6
Obsid,Naruto: Find the Crimson Four-leaf Clover!,6
Obsid,Naruto: The Lost Story - Mission: Protect the Waterfall Village,7
Obsid,Needless,7
Obsid,Neon Genesis Evangelion,7
Obsid,Night Wizard,5
Obsid,Ninja Scroll: The Series,6
Obsid,Nisekoi: False Love,8
Obsid,"No Game, No Life",9
Obsid,Nyan Koi!,7
Obsid,Omamori Himari,6
Obsid,One Piece 3D: Straw Hat Chase,6
Obsid,One Piece Film: Strong World,7
Obsid,One Piece Film: Z,7
Obsid,One Piece: Baron Omatsuri and the Secret Island,5
Obsid,One Piece: Chopper Kingdom of Strange Animal Island,6
Obsid,One Piece: Clockwork Island Adventure,6
Obsid,One Piece: Dead End Adventure,7
Obsid,One Piece: Episode of Alabasta - The Desert Princess and the Pirates,7
Obsid,"One Piece: Episode of Chopper Plus - Bloom in the Winter, Miracle Sakura",6
Obsid,One Piece: The Curse of the Sacred Sword,8
Obsid,One Piece: The Giant Mechanical Soldier of Karakuri Castle,6
Obsid,One Piece: The Movie,6
Obsid,One Punch Man,9
Obsid,OreImo,7
Obsid,Oreshura,6
Obsid,Outlaw Star,7
Obsid,Over Drive,8
Obsid,Papa no Iukoto wo Kikinasai!: Pokkapoka,6
Obsid,Paprika,4
Obsid,Phantom: Requiem for the Phantom,6
Obsid,Please Teacher!,7
Obsid,Please Twins!,6
Obsid,Princess Lover!,7
Obsid,Princess Mononoke,8
Obsid,Psychic Academy,6
Obsid,Psycho-Pass,6
Obsid,Rage of Bahamut: Genesis,7
Obsid,Rave Master,8
Obsid,Re:ZERO -Starting Life in Another World-,6
Obsid,Record of Lodoss War,7
queenquack,School Rumble: 2nd Semester,8
queenquack,The Story of Saiunkoku,-
queenquack,Fruits Basket,8
queenquack,Ouran High School Host Club,9
queenquack,School Rumble,7
queenquack,Animal Crossing: The Movie,-
queenquack,Special A (S.A),-
queenquack,Tales of Saiunkoku,-
vizard21,Bleach,10
vizard21,Death Note,10
vizard21,Blood+,10
RodG,Akame ga Kill!,8
RodG,Baccano!,9
RodG,Boogiepop Phantom,7
RodG,Fairy Tail,7
RodG,Kakegurui,7
RodG,Kill la Kill,-
RodG,My Hero Academia,9
RodG,My-Hime,8
RodG,One Punch Man,-
RodG,Orphen,-
RodG,Outlaw Star,-
RodG,Shy,-
RodG,Space Dandy,-
RodG,The Melancholy of Haruhi Suzumiya,8
RodG,Thunderbirds 2086,-
RodG,Battle Doll Angelic Layer,8
RodG,Carried by the Wind: Tsukikage Ran,10
RodG,Death Note,7
RodG,Durarara!!,7
RodG,Generator Gawl,8
RodG,Girls und Panzer,9
RodG,Grenadier: The Beautiful Warrior,9
RodG,Gurren Lagann,10
RodG,KO Century Beast Warriors,9
RodG,Marriage of God & Soul Godannar!!,7
RodG,Marriage of God & Soul Godannar!! 2nd Season,7
RodG,Midori Days,8
RodG,Mobile Fighter G Gundam,9
RodG,Needless,7
RodG,Nightwalker: The Midnight Detective,8
RodG,Rin: Daughters of Mnemosyne,8
RodG,s-CRY-ed,7
RodG,Sakura Diaries,7
RodG,Samurai Girl Real Bout High School,8
RodG,Silent Möbius,8
RodG,Steam Detectives,7
RodG,The Big O,9
RodG,Vampire Princess Miyu,8
RodG,Super GALS!,7
RodG,Cybersix,-
RodG,Romeo x Juliet,-
Lady_Yavanna,One Piece,10
Lady_Yavanna,.hack//Legend of The Twilight,9
Lady_Yavanna,.hack//Legend of the Twilight Offline Meeting Special,-
Lady_Yavanna,.hack//Sign,8
Lady_Yavanna,A Certain Magical Index,8
Lady_Yavanna,Akira,8
Lady_Yavanna,Baccano!,9
Lady_Yavanna,Baccano! Specials,8
Lady_Yavanna,Berserk,7
Lady_Yavanna,Black Lagoon,9
Lady_Yavanna,Black Lagoon: The Second Barrage,9
Lady_Yavanna,Blue Gender,5
Lady_Yavanna,Blue Gender: The Warrior,7
Lady_Yavanna,Castle in the Sky,8
Lady_Yavanna,Chobits,7
Lady_Yavanna,Code Geass: Lelouch of the Rebellion,9
Lady_Yavanna,Code Geass: Lelouch of the Rebellion R2,7
Lady_Yavanna,Cowboy Bebop,9
Lady_Yavanna,Cowboy Bebop: The Movie,10
Lady_Yavanna,D.Gray-man,7
Lady_Yavanna,Darker than Black,6
Lady_Yavanna,Death Note,-
Lady_Yavanna,Digimon: Digital Monsters,-
Lady_Yavanna,Dragon Ball,-
Lady_Yavanna,Dragon Ball Z,10
Lady_Yavanna,Dragon Ball Z: Bojack Unbound,-
Lady_Yavanna,Dragon Ball Z: Cooler's Revenge,-
Lady_Yavanna,Elfen Lied,-
Lady_Yavanna,Ergo Proxy,8
Lady_Yavanna,Excel Saga,9
Lady_Yavanna,Fate/Kaleid Liner Prisma Illya,7
Lady_Yavanna,Fate/stay night,9
Lady_Yavanna,Fate/stay night [Unlimited Blade Works],9
Lady_Yavanna,Fate/stay night [Unlimited Blade Works] Season 2,9
Lady_Yavanna,Fate/stay night: Unlimited Blade Works - Prologue,9
Lady_Yavanna,Fate/Zero,7
Lady_Yavanna,Fate/Zero Season 2,8
Lady_Yavanna,Final Fantasy VII: Advent Children,8
Lady_Yavanna,Final Fantasy: The Spirits Within,2
Lady_Yavanna,FLCL,9
Lady_Yavanna,Fruits Basket,6
Lady_Yavanna,Fullmetal Alchemist,8
Lady_Yavanna,Fullmetal Alchemist: The Movie - Conqueror of Shamballa,6
Lady_Yavanna,Ga-Rei-Zero,8
Lady_Yavanna,Ghost in the Shell,6
Lady_Yavanna,Ghost in the Shell 2: Innocence,5
Lady_Yavanna,Ghost in the Shell: Stand Alone Complex,8
Lady_Yavanna,Grave of the Fireflies,10
Lady_Yavanna,Great Teacher Onizuka,10
Lady_Yavanna,Grenadier: The Beautiful Warrior,8
Lady_Yavanna,Gunslinger Girl,7
Lady_Yavanna,Gurren Lagann,9
Lady_Yavanna,Hellsing,9
Lady_Yavanna,Hellsing Ultimate,7
Lady_Yavanna,High School DxD,7
Lady_Yavanna,High School of the Dead,7
Lady_Yavanna,Higurashi: When They Cry,9
Lady_Yavanna,Higurashi: When They Cry – Kai,9
Lady_Yavanna,Hikaru no Go,10
Lady_Yavanna,Howl's Moving Castle,10
Lady_Yavanna,Interstella5555: The 5tory of The 5ecret 5tar 5ystem,-
Lady_Yavanna,Jing: King of Bandits,-
Lady_Yavanna,Jungle Emperor Leo,-
Lady_Yavanna,Karas,6
Lady_Yavanna,Kiddy Grade,8
Lady_Yavanna,Last Exile,9
Lady_Yavanna,Library Wars,7
Lady_Yavanna,Love Hina,4
Lady_Yavanna,Love Hina Again,-
Lady_Yavanna,Love Hina Christmas Movie,-
Lady_Yavanna,Love Hina Spring Movie,-
Lady_Yavanna,Love Hina: Motoko's Choice Between Love or Swords: Don't cry!,-
Lady_Yavanna,Lunar Legend Tsukihime,9
Lady_Yavanna,Mahoromatic: Automatic Maiden,-
Lady_Yavanna,Mobile Suit Gundam 0083: Stardust Memory,-
Lady_Yavanna,Mobile Suit Gundam SEED,8
Lady_Yavanna,Mobile Suit Gundam Wing,9
Lady_Yavanna,Mobile Suit Gundam Wing: Endless Waltz,-
Lady_Yavanna,Mobile Suit Gundam: Char's Counterattack,-
Lady_Yavanna,Mobile Suit Gundam: The 08th MS Team,10
Lady_Yavanna,Mobile Suit Gundam: The 08th MS Team - Miller's Report,10
Lady_Yavanna,Mushi-Shi,9
Lady_Yavanna,My Neighbor Totoro,9
Lady_Yavanna,Naruto: Find the Crimson Four-leaf Clover!,-
Lady_Yavanna,Naruto: The Lost Story - Mission: Protect the Waterfall Village,-
Lady_Yavanna,Nausicaä of the Valley of the Wind,10
Lady_Yavanna,Neon Genesis Evangelion,7
Lady_Yavanna,Neon Genesis Evangelion: Death & Rebirth,-
Lady_Yavanna,Neon Genesis Evangelion: The End of Evangelion,-
Lady_Yavanna,Ninja Scroll: The Series,-
Lady_Yavanna,One Piece: Adventure in the Ocean's Navel,-
Lady_Yavanna,One Piece: Chopper Kingdom of Strange Animal Island,-
Lady_Yavanna,One Piece: Clockwork Island Adventure,-
Lady_Yavanna,One Piece: Dead End Adventure,-
Lady_Yavanna,One Piece: Defeat the Pirate Ganzack!,-
Lady_Yavanna,One Piece: Django's Dance Carnival,-
Lady_Yavanna,One Piece: Dream Soccer King,-
Lady_Yavanna,One Piece: Episode of Alabasta - The Desert Princess and the Pirates,-
Lady_Yavanna,"One Piece: Open Upon the Great Sea! A Father's Huge, HUGE Dream!",-
Lady_Yavanna,One Piece: Take Aim! The Pirate Baseball King,-
Lady_Yavanna,One Piece: The Curse of the Sacred Sword,-
Lady_Yavanna,One Piece: The Detective Memoirs of Chief Straw Hat Luffy,-
Lady_Yavanna,One Piece: The Movie,-
Lady_Yavanna,Outlaw Star,-
Lady_Yavanna,Paprika,8
Lady_Yavanna,Pokémon,9
Lady_Yavanna,Pokémon 4Ever,-
Lady_Yavanna,Pokémon: Destiny Deoxys,-
Lady_Yavanna,Pokémon: Jirachi — Wish Maker,-
Lady_Yavanna,Pokémon: Lucario and the Mystery of Mew,-
Lady_Yavanna,Pokémon: Mewtwo Returns,-
Lady_Yavanna,Pokémon: The First Movie - Mewtwo Strikes Back,-
Lady_Yavanna,Pokémon: The Movie 2000,-
Lady_Yavanna,Porco Rosso,-
Lady_Yavanna,Princess Mononoke,10
Lady_Yavanna,RahXephon,7
Lady_Yavanna,Ranma ½: Team Ranma vs. The Legendary Phoenix,-
Lady_Yavanna,Rurouni Kenshin,-
Lady_Yavanna,s-CRY-ed,6
Lady_Yavanna,Sailor Moon,8
Lady_Yavanna,Saiyuki,7
Lady_Yavanna,Saiyuki Reload,-
Lady_Yavanna,Samurai 7,9
Lady_Yavanna,Samurai X: The Motion Picture,-
Lady_Yavanna,Samurai X: Trust and Betrayal,-
Lady_Yavanna,Shakugan no Shana: Season I,8
Lady_Yavanna,Shaman King,10
Lady_Yavanna,Shaman King Specials,-
Lady_Yavanna,Spirited Away,9
Lady_Yavanna,Steamboy,10
Lady_Yavanna,Steel Angel Kurumi,7
Lady_Yavanna,Steel Angel Kurumi Encore,-
Lady_Yavanna,Steins;Gate,9
Lady_Yavanna,Tenchi Forever!,-
Lady_Yavanna,The Animatrix,-
Lady_Yavanna,The Devil is a Part-Timer!,8
Lady_Yavanna,The Future Diary,9
Lady_Yavanna,Trigun,10
Lady_Yavanna,Vandread,10
Lady_Yavanna,Vandread: Gekitou-hen,-
Lady_Yavanna,Vandread: Taidou-hen,-
Lady_Yavanna,Vandread: The Second Stage,10
Lady_Yavanna,Witch Hunter Robin,7
Lady_Yavanna,Wolf's Rain,-
Lady_Yavanna,Yu-Gi-Oh!,-
Lady_Yavanna,Yu☆Gi☆Oh!,-
Lady_Yavanna,.hack//Liminality,-
Lady_Yavanna,Android Kikaider - The Animation,-
Lady_Yavanna,Case Closed,-
Lady_Yavanna,D.N.Angel,-
Lady_Yavanna,Di Gi Charat,-
Lady_Yavanna,Galaxy Angel,-
Lady_Yavanna,Gatchaman,-
Lady_Yavanna,Kirby: Right Back at Ya!,-
Lady_Yavanna,Magical☆Shopping Arcade Abenobashi,-
Lady_Yavanna,Murder Princess,-
Lady_Yavanna,Ranma ½,-
Lady_Yavanna,Slayers,-
Lady_Yavanna,The Big O,-
Lady_Yavanna,The Prince of Tennis,-
Lady_Yavanna,Voltron: Defender of the Universe,-
Lady_Yavanna,Bleach,6
Lady_Yavanna,Bobobo-bo Bo-bobo,-
Lady_Yavanna,Cardcaptor Sakura,-
Lady_Yavanna,Cubix,4
Lady_Yavanna,Daiakuji -The Xena Buster-,3
Lady_Yavanna,Digimon Adventure 02,-
Lady_Yavanna,Digimon Tamers,-
Lady_Yavanna,Dragon Ball GT,-
Lady_Yavanna,InuYasha,5
Lady_Yavanna,Mew Mew Power,-
Lady_Yavanna,Naruto,5
Lady_Yavanna,Naruto Shippuden,-
Lady_Yavanna,Pokémon: Diamond and Pearl,-
Lady_Yavanna,Samurai Deeper Kyo,3
Lady_Yavanna,Samurai Pizza Cats,-
Lady_Yavanna,Samurai Troopers,-
Lady_Yavanna,Speed Racer,-
Lady_Yavanna,Appleseed (Movie),-
Lady_Yavanna,Azumanga Daioh: The Animation,-
Lady_Yavanna,Blood+,-
Lady_Yavanna,Claymore,-
Lady_Yavanna,Eureka Seven,-
Lady_Yavanna,Getbackers,-
Lady_Yavanna,Ghost in the Shell: Stand Alone Complex 2nd GIG,-
Lady_Yavanna,Gungrave,-
Lady_Yavanna,Haré+Guu,-
Lady_Yavanna,Kaleido Star,-
Lady_Yavanna,Millennium Actress,-
Lady_Yavanna,R.O.D -The TV-,-
Lady_Yavanna,Samurai Champloo,-
Lady_Yavanna,Tenjho Tenge,-
Lady_Yavanna,The Melancholy of Haruhi Suzumiya,-
Lady_Yavanna,Vampire Knight,-
AnimeFreaky66,Higurashi: When They Cry,7
AnimeFreaky66,Naruto Shippuden the Movie 1,9
AnimeFreaky66,InuYasha,10
fata1ity,Bamboo Blade,8
fata1ity,Bleach,8
fata1ity,Clannad,8
fata1ity,Ghost Hound,6
fata1ity,Gunslinger Girl: Il Teatrino,-
fata1ity,H2O: Footprints in the Sand,8
fata1ity,Macross Frontier,9
fata1ity,Mobile Suit Gundam 00,9
fata1ity,Rental Magica,7
fata1ity,Rosario + Vampire,8
fata1ity,Shakugan no Shana: Season II,7
fata1ity,Claymore,9
fata1ity,Eureka Seven,10
fata1ity,FLCL,9
fata1ity,Genesis Climber Mospeada,10
fata1ity,Good Luck! Ninomiya-kun,9
fata1ity,Haibane Renmei,9
fata1ity,Kodomo no Jikan (TV),6
fata1ity,Kodomo no Jikan OVA,6
fata1ity,Love Hina,9
fata1ity,Love Hina Again,9
fata1ity,Love Hina Christmas Movie,8
fata1ity,Love Hina Spring Movie,8
fata1ity,Macross,10
fata1ity,Mobile Suit Gundam SEED,9
fata1ity,Myself; Yourself,-
fata1ity,School Days,8
fata1ity,Strawberry Panic,7
fata1ity,Super Dimension Cavalry Southern Cross,10
fata1ity,Dragonaut - The Resonance,5
fata1ity,True Tears,-
KossD,Attack on Titan,10
KossD,Case Closed,8
KossD,Devil Survivor 2 The Animation,-
KossD,Hellsing Ultimate,9
KossD,One Piece,8
KossD,Psycho-Pass,9
KossD,3x3 Eyes,8
KossD,3x3 Eyes: Legend of the Divine Demon,8
KossD,Abashiri Ikka,8
KossD,Afro Samurai,10
KossD,Afro Samurai: Resurrection,10
KossD,Ah! My Goddess: The Movie,8
KossD,Air,8
KossD,Air Gear,9
KossD,Akagi,9
KossD,Akira,10
KossD,All Purpose Cultural Cat Girl Nuku Nuku,7
KossD,All Purpose Cultural Cat Girl Nuku Nuku Dash!,8
KossD,All Purpose Cultural Cat Girl Nuku Nuku TV,8
KossD,Amatsuki,8
KossD,Angel Blade,6
KossD,Appleseed,9
KossD,Appleseed (Movie),8
KossD,Arc the Lad,8
KossD,Armitage III,8
KossD,Ayane's High Kick,5
KossD,Azumanga Daioh: The Animation,9
KossD,Azumanga Daioh: The Very Short Movie,8
KossD,B'T X,8
KossD,Baki the Grappler,9
KossD,Bastard!!,8
KossD,Batman: Gotham Knight,8
KossD,Battle Angel Alita,8
KossD,Battle Arena Toshinden,7
KossD,Battle Doll Angelic Layer,8
KossD,Berserk,10
KossD,Bible Black,9
KossD,Bible Black Only,8
KossD,Bio Hunter,8
KossD,Biohazard: Degeneration,8
KossD,Birth,9
KossD,Black Jack,10
KossD,Black Jack (TV),10
KossD,Black Jack (TV): Hizouban Specials,10
KossD,Black Jack 21,10
KossD,Black Jack: The Movie,10
KossD,Black Jack: The Two Doctors of Darkness,10
KossD,Black Magic M-66,6
KossD,Blood: The Last Vampire,9
KossD,Blue Seed,8
KossD,Blue Seed Beyond,8
KossD,Blue Submarine No. 6,8
KossD,Bomberman Jetters,9
KossD,Boogiepop Phantom,9
KossD,Bubblegum Crisis,9
KossD,Bubblegum Crisis Tokyo 2040,9
KossD,Campus Special Investigator Hikaruon,9
KossD,Cardcaptor Sakura,8
KossD,Casshern Sins,10
KossD,Chobits,9
KossD,Chrono Crusade,8
KossD,Claymore,10
KossD,Code:Breaker,7
KossD,Colorful,7
KossD,Cowboy Bebop,10
KossD,Cowboy Bebop: The Movie,10
KossD,Cromartie High School,10
KossD,Cutey Honey F,8
KossD,Cutie Honey,7
KossD,Cyber City,9
KossD,Cyborg 009,8
KossD,Darkside Blues,10
KossD,Dead Leaves,9
KossD,Death Note,9
KossD,Death Note: Relight,8
KossD,Demon City Shinjuku,9
KossD,Devil Hunter Yohko,7
KossD,Digimon: Digital Monsters,8
KossD,Digimon: The Movie,7
KossD,Dirty Pair,6
KossD,Dirty Pair OVA,7
KossD,DNA Sights 999.9,8
KossD,DNA²,7
KossD,DNA² OVA,7
KossD,Dominion,8
KossD,Doomed Megalopolis,7
KossD,Dragon Ball GT,7
KossD,Dragon Ball Z,7
KossD,Dragon Crisis!,7
KossD,Dream Hunter Rem,6
KossD,Eden's Bowy,-
KossD,Elfen Lied,8
KossD,Ergo Proxy,8
KossD,Escaflowne: A Girl in Gaea,8
KossD,Excel Saga,8
KossD,Fatal Fury: The Motion Picture,6
KossD,Fate/stay night,8
KossD,Final Fantasy VII: Advent Children,8
KossD,Final Fantasy: Unlimited,7
KossD,First Squad: The Moment of Truth,7
KossD,Fist of the Blue Sky,7
KossD,Fist of the North Star,10
KossD,Fist of the North Star 2,9
KossD,Fist of the North Star: Raoh Side Story Fierce Fighting Arc,8
KossD,Fist of the North Star: Raoh Side Story Junai Arc,8
KossD,Fist of the North Star: The Legend of Toki,8
KossD,Fist of the North Star: The Legend of Yuria,8
KossD,Fist of the North Star: The Movie,10
KossD,FLCL,10
KossD,Franz Kafka's A Country Doctor,9
KossD,Full Metal Panic!,8
KossD,Full Metal Panic? Fumoffu,7
KossD,Fullmetal Alchemist,8
KossD,Fullmetal Alchemist: Brotherhood,9
KossD,Fullmetal Alchemist: The Movie - Conqueror of Shamballa,8
KossD,Gantz,8
KossD,Gatchaman,7
KossD,Getbackers,9
KossD,Ghost in the Shell,10
KossD,Ghost in the Shell 2: Innocence,8
KossD,Ghost in the Shell: Stand Alone Complex,8
KossD,Gintama,10
KossD,Gintama Season 2,10
KossD,Goku II: Midnight Eye,7
KossD,Golgo 13,8
KossD,Golgo 13: Queen Bee,7
KossD,Golgo 13: The Professional,7
KossD,Grappler Baki,6
KossD,Gravitation,6
KossD,Grrl Power!,6
KossD,Gun x Sword,7
KossD,Gungrave,9
KossD,Gunsmith Cats,7
KossD,Hellsing,9
KossD,Howl's Moving Castle,9
KossD,Ice,-
KossD,Ichi The Killer: Episode 0,8
KossD,IGPX: Immortal Grand Prix,6
KossD,Ikki Tousen: Battle Vixens,7
KossD,Ikkitousen: Great Guardians,8
